video_id,title,publishedAt,channelId,channelTitle,categoryId,trending_date,tags,view_count,likes,dislikes,comment_count,thumbnail_link,comments_disabled,ratings_disabled,description
"RaygLLfyQUc","[SUB] 성민이가 생일카페 혼자 갔던 그 날, 연석ETA 연석ETA | EP.18 운수 오진 날 이성민 유연석 | 살롱드립2","2023-12-05T09:00:11Z","UC-uIpGINZDL-VIHQQzJW8jw","TEO 테오","24","23.14.12","김태호|teo|지구마불|ena|곽튜브|빠니보틀|원지|세계여행|예능|tvN|댄스가수유랑단|댄스가수 유랑단|이효리|엄정화|김완선|보아|화사|마마무|Kpop|KimWansun|UhmJunghwa|LeeHyori|BoA|HwaSa|게스트|아이돌|음악|music|stage|idol|k-pop|티비엔|살롱드립|테오유튜브|유튜브|노래|무대|star|super star|k-dol|케이팝|kpop|k-music|차정숙|장도연|토크쇼|토크 예능|salon drip|유연석|이성민","737541","11356","0","424","https://i.ytimg.com/vi/RaygLLfyQUc/default.jpg","False","False","아버지라고 부르고 싶은 성민SBN자상X섬세 그 잡채 연석HBN티빙 '운수 오진 날' 이성민🫶유연석운수 오진 날로 오셔서 제대로 입 터진 날이 되다,,운수도 케미도 오지고 지리고 렛잇고😘[살롱드립2] 매주 화요일 오후 6시 테오 유튜브에서 공개#이성민 #유연석 #운수오진날 #티빙 #장도연 #살롱드립2 #SalonDrip #TEO #테오*본 영상과 무관한 내용의 댓글과 출연자에 대한 무분별한 욕설, 비난 및 조롱 등 악의적인 댓글은 무통보 삭제될 수 있습니다. (Hateful comments or indiscriminate swearing, criticism, and ridicule of the cast may be deleted without notice.)*본 영상은 유료 광고를 포함하고 있습니다. (This video includes sponsored content.)"
"j88lhGMqbvY","씨맥의 혁신적인 개사기 티모 정글 강의","2023-12-09T07:24:23Z","UCqX4HxMPVdAsvfd9BC-C2wQ","cvMax","20","23.14.12","cvMax|씨맥|리그오브레전드|lol|씨맥 유튜브|김대호","464811","4007","0","1226","https://i.ytimg.com/vi/j88lhGMqbvY/default.jpg","False","False","✔️ 광동프릭스 유튜브 :https://www.youtube.com/@Kwangtube0✔️ 씨맥(cvMax) 아프리카TV :http://afreeca.com/a34013401✔️ 맥문철TV 사연 신청하는 법https://bj.afreecatv.com/a34013401/post/100213230✔️2023년 11월 7일자 방송"
"Hh1Ag5xMXys","청룡의 여신 김혜수의 마지막 드레스 찾기 | [퇴근길 by PDC] 선공개 #김혜수 #청룡영화상","2023-12-08T09:00:11Z","UCgRZzYUwoU8_AZdM2jQX-4g","by PDC 피디씨","24","23.14.12","PDC|PD|Coffee|PD가 커피를 내리는 이유|송윤아|김혜수|배우|토크쇼|셀러브리티|인간극장|한국인의 밥상|식사하셨어요|밥정|방랑식객|더먹고가|다큐멘터리|제주도|청룡영화상|드레스|피팅","378278","3651","0","182","https://i.ytimg.com/vi/Hh1Ag5xMXys/default.jpg","False","False","매년 화제가 되었던 배우 김혜수의 청룡 드레스30번 째이자 마지막이 될 그녀의 드레스를 결정하는 시간을 [퇴근길 by PDC]가 함께 했습니다. ---■ 12월 14일 화요일 오후 6시■ 12월 16일 목요일 오후 6시배우 김혜수의 청룡영화제 마지막 출근길과 퇴근길을[퇴근길 by pdc]에서 함께 하세요.---🔗 PD가 커피를 내리는 이유 : https://www.instagram.com/by_pdc※ 타인을 향한 인신공격과 지나친 비방 댓글은 사전 고지없이 삭제될 수 있습니다.---ⓒ2023. HAYANSOent. All rights reserved"
"f4s8ROkOpmY","동네방네 소문난 장영란네 김장 레시피 최초공개 (초깔끔,서울식,무즙,생새우)","2023-12-06T09:15:03Z","UCfVWxOKzPwSZkEcxXmrH6yw","A급 장영란","24","23.14.12","장영란|장영란 유튜브|장영란 레전드|장영란 남편|장영란 한창|장영란 예능|장영란 김치|장영란 레시피|장영란 엄마|장영란 김장|김치 무즙|김치 레시피|장영란 채장아찌|김치 채장아찌|김장 레시피|김장 무즙|멸치액젓|김장 멸치액젓|김치 멸치액젓|김장통|김치통 추천|김치 보관법|장영란 친정|장영란 캐시미어|김장 새우젓|김치 새우젓|김장 무채|김치 무채|서울 김치|서울식 김치|장영란 고척동|고척동 김치|김장 비법|김치 비법|A급 장영란|장영란 A급|장영란 아내의맛|장영란 브이로그|김장|장영란 아빠|연예인 김치 비법|김장 브이로그|김장 꿀팁|김장 하는 법|김장 재료|김장준비|12월 김장|배추 고르는법|무채|김장비법|생새우|홍진경 장영란|홍진경 김치|맛있는김치|먹방|맛있는 김치|라면 김치|짜파게티 김치|파김치|열무김치","806407","11081","0","1595","https://i.ytimg.com/vi/f4s8ROkOpmY/default.jpg","False","False","안녕하세요 내새끼 여러분~~~인간 비타민🍑장영란이에요~ 😘공개 했다 하면 대박 쳤던 👍👍👍 장영란표 A급 레시피!🤶A급 주부🤶장영란의 손맛은저희 엄마💖조희자💖 여사님께 물려받은 건데요~오늘 ✨끝!판!왕!✨ 레시피로 찾아왔습니다...바로 바로 조희자표 🥬서울식김치🥬 레시피!!!우리💖내새끼💖님들한테만 낱낱이 공개할게요~🌟더니트컴퍼니 캐시미어100 니트 특별할인🌟크루넥/모크넥/터틀넥 3가지 스타일XS~XL까지 남녀노소 입으실 수 있는 폭넓은 사이즈로크리스마스, 연말 선물 준비해보세요!~♥🌟할인가 : 109,000원(정상가 168,000원) + 신규 회원 가입 시 11% 추가 할인 !! (등급할인 1% 및 바로 사용 가능한 신규 가입 쿠폰 10%)📌 더니트컴퍼니 X A급 장영란 댓글 이벤트좋아요와 댓글 남겨주신 분들 중 5분께 캐시미어100% 머플러(블랙) 를 선물로 드립니다 :)- 기간 : 12/6 ~ 12/8까지 (댓글 작성 기준)- 이벤트 상품 : 더니트컴퍼니 캐시미어 100 머플러(블랙 컬러)- 발표 : 12/12(화) 커뮤니티 및 대댓글 발표- 상품 발송일 : 정보 입력 이후 7일 내 발송*택배사 사정에 따라 변동될 수 있습니다.📌캐시미어 100 니트 상품 할인 링크↓https://bit.ly/3RtHSj6 아참! 그리고 20분께 바퀜 🎀[마하 베이직 3종 1세트 + 다이스 바큐머 1개 SET]🎀도 증정 예정이라니 🎅산타클로스🎅 혜자 이벤트 많이 참여해주세요~  📌 바퀜 X A급 장영란 댓글이벤트- 기간 : 23년 12월 06일(수) ~ 12월 17일(일) - 이벤트 상품 : 마하 베이직 3종 1세트 + 다이스 바큐머 1개 - 당첨 인원 : 10명- 당첨자 발표 : 23년 12월 29일(금) ※ A급 장영란 커뮤니티 및 당첨자 개별 공지 예정 📌 바퀜 할인 기획전 링크↓↓https://www.vakuen.com/Goods/List?cno=10&pageType=DEFAULT#장영란 #A급장영란 #김치 #김장"
"Sp7XWe421yY","Zion.T - ‘UNLOVE (prod. HONNE)’ M/V","2023-12-06T09:00:19Z","UCg8ZzloDPTrOiGztK0C9txQ","THEBLACKLABEL","10","23.14.12","K-pop|TBL|THEBLACKLABEL|Zion.T|자이언티|모르는사람|TEASER|Teaser|KPOP|K-POP|POP|더블랙레이블|theblacklabel|정규3집|스탠다드프랜즈|STANDARDFRIENDS|ZIP|Zip|zip|집|YG엔터테인먼트|멋지게 인사하는 법|눈|알앤비|뮤비|뮤직비디오 R&B|선물을 고르며|AGIFT!|AGIFT|A Gift!|A Gift|MV|M/V|YG|YGEntertainment|티저|최민식|올드보이|배우|최민식배우|ACTOR|Actor|개미|ANT|Ant|old boy|Stranger|UNLLOVE|혼네|HONNE|AKMU|악뮤|악동뮤지션|크리스마스|겨울|이별|사랑|모르는 사람|언러브|해피앤딩|샘플러|해피엔딩.|불 꺼진 방 안에서|투명인간|윤석철|돌고래|NOT FOR SALE|내가 좋아하는 것들|How To Use","1491837","0","0","449","https://i.ytimg.com/vi/Sp7XWe421yY/default.jpg","False","True","Zion.T - ‘UNLOVE (prod. HONNE)’ M/V혼잣말인 듯거짓말인 듯‘나 이 노래 좋아했는데’목이 쉬도록혀가 꼬인대도뭐가 좋다고널 불렀는데단순해서 독해서그런 너라도 좋아했는데징그럽게 웃겨 우리?맞아 우린 끝난 것 같아Unlove unloveUnplug unplugIt's over too quickwith one clickHold up hold upThis is messed upHow is it so simpleto unloveFirst (first), first it was true loveNow (now), now you just unlovedFirst (first), first it was true loveNow you just unloved Unlove잠이 안 와서잘 못 잤어참 바보 같은 변명이네짜증 나는 건넌 아직까지도내 편들고 앉아 있단 게완벽했던 우리 멜로디눈처럼 먼지 쌓여가네Unlove unloveUnplug unplugIt's over too quickwith one clickHold up hold upThis is messed upHow is it so simpleto unloveFirst (first), first it was true loveNow (now), now you just unlovedFirst (first), first it was true loveNow you just unlovedUnloveFirst (first), first it was true loveNow (now), now you just unlovedFirst (first), first it was true loveNow you just unlovedUnloveUnloveZion.T 정규 3집 [Zip] 2023.12.06 6PM (KST)https://ZionT.bio.to/ZipMore about Zion.T @https://www.instagram.com/ziont/https://www.facebook.com/OfficialZionThttps://x.com/skinnyredhttps://cafe.naver.com/ziontakaskinnyred/9590#ZionT #자이언티 #Zip #UNLOVE#THEBLACKLABEL #더블랙레이블"
"NM97O15oBa4","Hwang Hee-Chan and Korean Englishman introduce Korean BBQ to Wolves!","2023-12-08T09:00:27Z","UCQ7Lqg5Czh5djGK6iOG53KQ","Wolves","17","23.14.12","wolves|wolverhampton wanderers|wwfc|officialwolves|football|soccer|Wolverhampton|bruno lage|raul jimenez|wolves highlights|ruben neves|adama traore|premier league|pablo sarabia|hee chan hwang|hwang hee-chan|nelson semedo|mario lemina|craig dawson|matheus cunha|cunha|울버햄튼|울브스|황희찬|울버햄프턴|프리미어리그|주제사|조쉬|영국남자조쉬|마테우스쿠냐|쿠냐|맷도허티|도허티|마리오레미나|레미나|김말이|떡볶이|K푸드|korean bbq|korean beef|korean englishman|tries korean bbq|korean bbq first time","410356","17070","0","517","https://i.ytimg.com/vi/NM97O15oBa4/default.jpg","False","False","We were very excited to welcome Korean Englishman to the Wolves training ground and they brought along some of Hee Chan Hwang's favourite Korean foods.Korean food is hard to find in England, but this was some of the best! Go behind the scenes for brand new footage, as the squad were introduced to Korean BBQ and popular street food dishes (Bunsik), including tteokbokki, fishcake soup, and kimmari!"
"4_vzrcxpT4I","NMIXX(엔믹스) ‘Soñar (Breaker)’ Stage Practice","2023-12-06T09:00:06Z","UCnUAyD4t2LkvW68YrDh7fDg","NMIXX","24","23.14.12","JYP Entertainment|JYP|NMIXX|엔믹스|릴리|LILY|LILY M|해원|HAEWON|오해원|설윤|SULLYOON|설윤아|배이|BAE|배진솔|지우|JIWOO|김지우|규진|KYUJIN|장규진|JYPn|kpop|girlgroup|2ndEP|Fe3O4: BREAK|BREAK|Soñar","1441593","108561","0","3193","https://i.ytimg.com/vi/4_vzrcxpT4I/default.jpg","False","False","NMIXX(엔믹스) ‘Soñar (Breaker)’ Stage PracticeNMIXX 2nd EP ‘Fe3O4: BREAK’ Pre-released Digital Single ‘Soñar (Breaker)’ Stream Now ▶ https://nmixx.lnk.to/SonarBreakerPRE-RELEASE DIGITAL SINGLE ‘Soñar (Breaker)’ ➫ 2023.12.04 18:00 (KST)2nd EP ‘Fe3O4: BREAK’ ➫ 2024.01.15 18:00 (KST)NMIXX Official YouTube ▶ https://www.youtube.com/c/NMIXXOfficialNMIXX Official Twitter ▶ https://twitter.com/NMIXX_officialNMIXX Official Instagram ▶ https://www.instagram.com/nmixx_official/NMIXX Official Facebook ▶ https://www.facebook.com/NMIXXOfficial/NMIXX Official TikTok ▶ https://www.tiktok.com/@nmixx_officialNMIXX Official Weibo ▶ https://weibo.com/NMIXXOfficialNMIXX Official Website ▶ https://nmixx.jype.com/NMIXX Official Fan's ▶ https://fans.jype.com/nmixxⓒ 2023 JYP Entertainment. All Rights Reserved#NMIXX #엔믹스#Fe3O4_BREAK#Soñar"
"lQqUVxiRzSw","GYM종국에서 올림피아까지... (Feat. 최한진, 마선호)","2023-12-07T09:45:53Z","UCoe-0EVDJnjlSoPK8ygcGwQ","김종국 GYM JONG KOOK","17","23.14.12","김종국|짐종국|런닝맨|미우새|헬스|운동|유재석|하하|이광수|송지효|스포츠","395428","11002","0","1250","https://i.ytimg.com/vi/lQqUVxiRzSw/default.jpg","False","False","참 감동스럽고 보람 있는 순간이었습니다.힘을 주고 응원하기 위해 갔다가 오히려 큰 선물을 받고 돌아왔습니다.최한진 프로가 대한민국 최초 내추럴 선수로 올림피아 무대에 진출하게 됐습니다! 늘 성실하고 인성 좋은 모습 때문에 더더욱 응원하게 되는 동생이었는데 이렇게 좋은 커리어를 쌓게되는 모습을 보니 너무나도 가쁘고 다시 한번 축하해 주고 싶습니다!그날의 감동과 대회장 뒷모습까지 재밌게 보시고 많은 분들 동기부여받으시길 바랍니다!전문가로서 먼 길 함께해 주고 현장에서 열심히 서포트하며 고생해준 선호도 너무 고마웠습니다.운동을 사랑하는 가족! 칼로바이 덕분에 소중한 영상을 전해드리게 됐습니다!내년 올림피아까지!! 부탁드립니다!ㅎ다시 돌아온 짐종국 WEEK2 이벤트 오픈💪칼로바이가 함께 준비한 프로틴 특가세일로 단백질 챙기세요!👇👇👇👇👇[짐종국 WEEK2 특가(12/07~12/21)]☞ https://bit.ly/486AOOX이벤트 전용상품 짐종국 종합패키지최대 63%☞ https://bit.ly/3Rtsp2t#김종국 #짐종국 #칼로바이"
"tXVyXeAfuLc","이지혜 가족 제주살이 중도 포기한 이유는?(역대급 최초공개)","2023-12-07T09:15:05Z","UCtkRVaUSpkuhqdKv39oBXKA","밉지않은 관종언니","22","23.14.12","이지혜|밉지않은 관종언니|밉관|큰태리|문재완|이지혜 문재완|문태리|문엘리|작은태리|엘리|관종언니|밉지않은관종언니|관종언니 이지혜|동상이몽 이지혜|동상이몽|관종 이지혜|이지혜 관종|관심이|돌싱글즈|이지혜 노래|밉지않은관종|이지혜 태리|태리|이지혜 딸|이지혜 남편|이지혜 브이로그|이지혜 제주도|제주도 맛집|이지혜 제주살이|이지혜 제주도 한달살기|제주도 한달살기","468121","7054","0","403","https://i.ytimg.com/vi/tXVyXeAfuLc/default.jpg","False","False","관심이들 까까꿍~😍오늘은 저희 가족 제주도 2번째 영상!오늘의 주인공은 우리 딸 태리입니다ㅋㅋㅋㅋ얼마 전에 파마가 하고 싶다고 얘기하길래제주 유명 파마 맛집(직접서치 ㅋㅋ)개나리 미용실에서 우리 태리 인생 최초 파마를 했습니다ㅋㅋㅋㅋ제 딸이지만 이번에 정말 귀엽습니다ㅋㅋㅋ 진짜 완귀 핵귀 심장 간지러움 주의😍😍😍😍오늘도 재밌게 보셨다면좋아요, 구독, 알림 설정 필수!고고띵!❤❤[밉지않은 관종언니 X 네스카페 돌체구스토]우리 제주도 한달살이는 못가도, 집에서 커피 한 잔의 여유는 즐길 수 있잖아요? ☕콤팩트한 사이즈로 집부터 여행지까지 모두 이용 가능한 '네스카페 돌체구스토 지니오S 모카 캡슐 머신',홀리데이 분위기 물씬 느낄 수 있는 '스타벅스 토피넛향 라테 By 네스카페 돌체구스토'와 함께이번 연말 달콤하게 보내시는건 어떨까요?🥰관심이들을 위한 특별 할인 링크도 준비되어 있으니 클릭!🎁https://brand.naver.com/nestlestore/shoppingstory/detail?id=5000854585&page=1 # 더보기란 멘션[Gwanjong Un-ni X NESCAFÉ® Dolce Gusto®]Even if we can't take a month-long break in Jeju, we can still enjoy a cup of coffee at home, right? ☕How about enjoying a sweet time this festive season with the 'NESCAFÉ® Dolce Gusto® Genio S Mocha Capsule Machine? It's compact and perfect for use at home or while traveling. Also, let's try the 'STARBUCKS® Toffee Nut Latte by NESCAFÉ® Dolce Gusto®,' which is ideal for the holidays and getting into the festive spirit.We also have a special discount purchase link for Gwansimi. Click here!🎁https://brand.naver.com/nestlestore/shoppingstory/detail?id=5000854585&page=1"
"jXOQ9LG83uw","TAEYEON 태연 'All For Nothing' Live Clip","2023-12-06T12:00:41Z","UCFPI8MI3zmzTlV4W-oSy-Ig","TAEYEON Official","24","23.14.12","태연|TAEYEON|소녀시대|Girls' Generation|To. X|투엑스|라이브 클립|라이브|live clip|live|all for nothing|올포나띵","376911","32647","0","1525","https://i.ytimg.com/vi/jXOQ9LG83uw/default.jpg","False","False","TAEYEON's 5th mini album To. X is out! Listen and download on your favorite platform: https://TAEYEON.lnk.to/To.X📽 'To. X' MV https://youtu.be/5_n6t9G2TUQTAEYEON Officialhttps://www.youtube.com/taeyeonofficialhttps://www.instagram.com/taeyeon.smofficial/https://twitter.com/TAEYEONsmtownhttps://www.facebook.com/TAEYEON.smofficial/#태연 #TAEYEON #ToX #AllForNothing#TAEYEONToX#소녀시대 #GirlsGeneration"
"ENcxJMuvN6E","Hee Chan Hwang wins it at Molineux! | Wolves 1-0 Burnley | Highlights","2023-12-06T01:14:52Z","UCQ7Lqg5Czh5djGK6iOG53KQ","Wolves","17","23.14.12","wolves|wolverhampton wanderers|wolverhampton wanderers fc|wwfc|official wolves|officialwolves|football|soccer|Wolverhampton|bruno lage|raul jimenez|wolves highlights|wolves training|ruben neves|adama traore|joao moutinho|premier league|julen lopetegui|diego costa|pablo sarabia|joao gomes|matheus nunes|hee chan hwang|hwang hee-chan|nelson semedo|hugo bueno|rayan ait-nouri|mario lemina|craig dawson|matheus cunha|cunha","509370","7909","0","553","https://i.ytimg.com/vi/ENcxJMuvN6E/default.jpg","False","False","Hee Chan Hwang's first half goal was enough to secure all three points on a cold Tuesday night at Molineux."
"9GFxNXKoKH8","라오스 여행 중 역대급 찐텐 복불복 게임 ㅋㅋㅋ 옆 나라로 국경을 넘는다고 ?ㅋㅋㅋㅋ","2023-12-04T11:59:09Z","UCyCL5k8P1iUOc1EymhhMW1A","더블비","23","23.14.12","더블비|웃긴영상|라오스|여행","923657","10791","0","944","https://i.ytimg.com/vi/9GFxNXKoKH8/default.jpg","False","False","이번 여행으로 여권 태웠습니다.. 이제 더 이상 여행 안갑니다^^ 광고,협찬 문의           mingyu3@naver.com인스타그램    장명준 mang_jun_       박민규  mingggkiiii영상에서 사용한 브금Music provided by 브금대통령 Track : 참나 어이가없어서 - https://www.youtube.com/watch?v=sjMoahChxZo&t=0s  Track : Black Comedy  -  https://www.youtube.com/watch?v=gHlSF3VpB9U&t=0s Track : Brunch -  https://www.youtube.com/watch?v=bO5FQBl77VU&t=0s Track : Lion Hunt -  https://www.youtube.com/watch?v=ZjX8LKZeato&t=0s Track : Playground -  https://www.youtube.com/watch?v=ofYhGhUt0cs&t=0s Track : Tom's Plan 2 -  https://www.youtube.com/watch?v=dQl76P95PQM&t=0sTrack : Go Travel - https://www.youtube.com/watch?v=_sQU6RNFPvw&t=0s  Track : 어디를 털어볼까 -  https://www.youtube.com/watch?v=FevQHuzj73E&t=0s 음악 - J.B.Son Music링크 - https://www.youtube.com/watch?v=S1S_VD7ucyo&t=0s"
"dVCqFgnYjfU","남매들 2부 👩‍❤️‍💋‍👨 | AKMU 모두의 남매 뭐든 해 EP.6","2023-12-05T09:00:27Z","UCIcXK1CI8URMIqNO_1cehiQ","AKMU","10","23.14.12","YG Entertainment|YG|와이지|K-pop|악동뮤지션|악뮤|AKDONG MUSICIAN|AKMU|이찬혁|이수현|LEE CHANHYUK|LEE SUHYUN|찬혁|수현|CHANHYUK|SUHYUN|Love Lee|AKMU Love Lee|악뮤 Love Lee|악뮤 러브리|러브리|AKMU 러브리|후라이의 꿈|악뮤 후라이의 꿈|악뮤 후꿈|AKMU 후라이의 꿈","654563","16115","0","597","https://i.ytimg.com/vi/dVCqFgnYjfU/default.jpg","False","False","#AKMU #악뮤 #LEECHANHYUK #이찬혁 #LEESUHYUN #이수현 #최성민 #YENA #조나단 #파트리샤 #땡깡 #진절미 #모두의남매뭐든해 #SiblingsNextDoor #EP6 #YGMore about AKMU @http://www.yg-akmu.com/http://www.youtube.com/@AKMUhttp://www.instagram.com/akmuofficialhttp://www.tiktok.com/@akmuhttps://www.facebook.com/officialAKMUhttp://twitter.com/ygent_official"
"UIZAiXYceBI","Hands-on with Gemini: Interacting with multimodal AI","2023-12-06T15:01:17Z","UCK8sQmJBp8GCxrOtXWBpyEA","Google","28","23.14.12","[none]","2346968","57134","0","3536","https://i.ytimg.com/vi/UIZAiXYceBI/default.jpg","False","False","Gemini is our natively multimodal AI model capable of reasoning across text, images, audio, video and code. This video highlights some of our favorite interactions with Gemini. Learn more and try the model: https://deepmind.google/gemini Explore our prompting approaches here: https://goo.gle/how-its-made-gemini For the purposes of this demo, latency has been reduced and Gemini outputs have been shortened for brevity.Subscribe to our Channel: https://www.youtube.com/googleTweet with us on Twitter: https://twitter.com/googleFollow us on Instagram: https://www.instagram.com/googleJoin us on Facebook: https://www.facebook.com/Google0:00 Intro0:19 Multimodal Dialogue1:32 Multilinguality2:04 Game Creation2:31 Visual Puzzles3:17 Making Connections3:39 Image & Text Generation4:06 Logic & Spatial Reasoning4:55 Translating Visuals5:27 Cultural Understanding"
"tdP4E0IpEEw","서울에서 부산까지 3억짜리 황소를 타고 가보았습니다! 연비가 몇 나올까?!","2023-12-06T09:18:39Z","UCk6bX-MZXdte_7kG8TbMkqg","허팝Heopop","24","23.14.12","허팝|heopop|gjvkq|람보르기니|우루스|우르스|노란 자동차|노란 차|노랑|yellow car|yellow|urus|lamborghini|서울 부산|seoul|busan|광안리","516965","6513","0","927","https://i.ytimg.com/vi/tdP4E0IpEEw/default.jpg","False","False","뭔가 달리고 싶은 황소를 그 동안 가둬둔거 같아서 미안해졌네요 ㅠㅠ달려라!!!#허팝 #람보르기니 #우루스 #우르스 #황소 #heopop #lamborghini #urus #서울에서부산까지 #서울부산 #서울 #부산 #운전 #휴게소 [LIKE], [SUBSCRIBE] and [SHARE]!!!●Heopop channel : http://goo.gl/pAHo88●HeopopLife channel : https://goo.gl/wEKBJb●HeopopGames channel : http://goo.gl/upcwMZ●Heopop's Instagram : http://goo.gl/tDS7WY●Heopop's Facebook : http://goo.gl/vuVDQK"
"5GGTsgQ03D4","🔥소방팀12명vs먹방팀3명🔥스피드 대결먹방! 과연 누가 이길까요?! 짜장면5개+햄버거10개+초밥70개+불닭볶음면10개 먹방 Relay battle eating show","2023-12-06T09:30:09Z","UCGOYrCwp_ks0b4f6XQwaS4Q","먹갱_Mukgang","24","23.14.12","먹방|먹갱|먹방유튜버|돈쭐내러왔습니다|돈쭐|맛집|요리|음식|ASMR|MUKBANG|Eating show|Noodle eating show|라면먹방|인천맛집|서울맛집|일상|Korean eating show|real sound|리얼사운드|Mukgang|モッパン|가족시트콤|맛집탐방|맛집추천|Food|리뷰|리뷰추천|음식리뷰|아미아미|소유비|아미|영종소방서|소방관|대결|대결먹방|불닭볶음면|짜장면|햄버거|라면|라최몇|초밥|초밥먹방|불닭먹방|짜장면먹방|분식|분식먹방|중식|중식먹방|amiami|Confrontation eating show|Firefighter|Buldak stir-fried noodles|jajangmyeon","315747","6221","0","589","https://i.ytimg.com/vi/5GGTsgQ03D4/default.jpg","False","False","👩‍🚒촬영에 도움을 주시고 나라를 위해 힘써 주시는 인천 영종소방서 소방관분들과 전국의 소방관분들께 감사드립니다👨‍🚒💜좋아요와 구독 부탁드립니다💜🚫 주의 해주세요 🚫- 악의적인 댓글을 (악플) 남기기 전에 유튜버도 인격체를 가진 한 명의 사람이라는 것을 알아주셨으면 합니다😥- 영상과 관계없는 댓글,욕설,지속적인 괴롭힘,악의적인 댓글의 경우 삭제되며 신고 할수있습니다😡- 지극히 제 입맛에 따른 개인적인 후기가 담겨진 영상입니다😉- 광고나 협찬외 유료광고 미포함 영상은 모두 제돈제산 영상입니다😁🐷 먹갱_먹방갱스터 MUKGANG_MUKBANG 🐷👉협찬광고 문의메일 : vv23235288@gmail.com👉인스타그램 : https://www.instagram.com/mukgang29👉Tik Tok : https://www.tiktok.com/@vv23235288#먹갱 #대결먹방 #라면먹방🎈Music provided by 샛별🎈Track : 강아지풀 / https://youtu.be/Sdo4zJ9Zv2k🎵Music provided by 브금대통령🎵Track : Tom's Plan 2 - https://youtu.be/dQl76P95PQM🎵Track : 꼬물꼬물 - https://youtu.be/oXc3PhIeeoE🎵Track : 인생 뭐 있냐 - https://youtu.be/EJR1MutUW9o🎵Track : Come on! - https://youtu.be/VBilvOnj8FI🎵Track : Welcome to Hell - https://youtu.be/kCrgj0KFBBs🎵Track : 어디를 털어볼까 - https://youtu.be/FevQHuzj73E🎄Music provided by 오늘의 일기🎄Track : 춤추는 토끼 (Dance Dance) - https://www.youtube.com/watch?v=innWjVSYcc4&t=20s🎄Track : Just Treat Please - https://www.youtube.com/watch?v=YRSrx4FUBr4Distributor: 저작권 걱정없는 유튜브용 음원 & 무료 효과음 서비스 ‘뮤팟’https://www.mewpot.com"
"KA2uswKmI_w","Over The Christmas (Over The Christmas)","2023-12-05T09:00:17Z","UC_XwAL54oPW1027oqFz2kog","LUCY - Topic","10","23.14.12","LUCY|Boogie Man|Over The Christmas","221671","4892","0","201","https://i.ytimg.com/vi/KA2uswKmI_w/default.jpg","False","False","Provided to YouTube by Kakao EntertainmentOver The Christmas (Over The Christmas) · LUCYBoogie Man℗ 2023 MYSTIC STORY,under license to Kakao EntertainmentReleased on: 2023-12-05Author: 조원상Composer: 조원상Composer: O.YEONComposer: 최영훈Arranger: 조원상Arranger: O.YEONArranger: 최영훈Arranger: EUGENE (HIGHBRID)Auto-generated by YouTube."
"MMtRxcy8PX0","NMIXX “Soñar (Breaker)” M/V","2023-12-04T09:00:01Z","UCaO6TYtlC8U5ttz62hTrZgg","JYP Entertainment","10","23.14.12","JYP Entertainment|JYP|NMIXX|엔믹스|릴리|LILY|LILY M|해원|HAEWON|오해원|설윤|SULLYOON|설윤아|배이|BAE|배진솔|지우|JIWOO|김지우|규진|KYUJIN|장규진|JYPn|kpop|girlgroup|2ndEP|BREAK|Fe3O4","15955895","412454","0","21650","https://i.ytimg.com/vi/MMtRxcy8PX0/default.jpg","False","False","NMIXX “Soñar (Breaker)” M/VPRE-RELEASE DIGITAL SINGLE ‘Soñar (Breaker)’ ➫ 2023.12.04 18:00 (KST)2nd EP ‘Fe3O4: BREAK’ ➫ 2024.01.15 18:00 (KST)NMIXX 2nd EP ‘Fe3O4: BREAK’ Pre-released Digital Single ‘Soñar (Breaker)’ Pre-save ▶ https://nmixx.lnk.to/SonarBreakerNMIXX Official YouTube ▶ https://www.youtube.com/c/NMIXXOfficialNMIXX Official X(Twitter) ▶ https://twitter.com/NMIXX_officialNMIXX Official Instagram ▶ https://www.instagram.com/nmixx_official/NMIXX Official Facebook ▶ https://www.facebook.com/NMIXXOfficial/NMIXX Official TikTok ▶ https://www.tiktok.com/@nmixx_officialNMIXX Official Weibo ▶ https://weibo.com/NMIXXOfficialNMIXX Official Website ▶ https://nmixx.jype.com/NMIXX Official Fan's ▶ https://fans.jype.com/nmixxⓒ 2023 JYP Entertainment. All Rights Reserved#NMIXX #엔믹스#Fe3O4_BREAK#Soñar"
"QEfz4lB-kfQ","눈물바다가 된 사연, 김창옥의 진심어린 위로 | EP.5 | SEASON 8 | #김창옥 #포프리쇼","2023-12-05T09:30:06Z","UCUXAy4AVmp_XRtEr2iNbcCw","김창옥의 포프리쇼","27","23.14.12","[none]","487375","13670","0","270","https://i.ytimg.com/vi/QEfz4lB-kfQ/default.jpg","False","False","포프리쇼에 당신을 초대합니다-참여링크 : https://www.fourfree.co.kr/main/index.php포프리쇼는 건강을 선도하는 식품기업 포프리에서 제작한 영상입니다. 포프리는 NON-GMO 계란 등 안전한 먹거리를 제공하고 있으며,육체적 건강과 더불어 정신적 건강을 위해 사회 공헌 활동으로 포프리쇼를 진행하고 있습니다.▶좋아요'와 '구독' 을 꾹 눌러주세요~▶ 문의와 의견 사항은 아래 이메일로 연락 주시기 바랍니다. jih9174@naver.com#김창옥 #명강연 #명강의 #레전드강연 #명언 #동기부여 #포프리쇼 #포프리 #리부트"
